"＊ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options each in contract month numerical order.",,,,,,,,,,,
"＊ ""Theoretical price"" is used in calculating the price range of J-NET trading until 4 p.m. of the trading day.",,,,,,,,,,,
Issue Code,Issue Name,Put／Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Index,Volatility ,Interest Rate,Days until Maturity,Underlying Name
340011540,CAL_1540_1604_3800,CAL,201604,3800,516,515.7,,14.5,0.0755,43,
340021540,CAL_1540_1604_4000,CAL,201604,4000,322,321.1,,14.5,0.0755,43,
340031540,CAL_1540_1604_4200,CAL,201604,4200,155,154.4,,14.5,0.0755,43,
340041540,CAL_1540_1604_4400,CAL,201604,4400,51,50.7,,14.5,0.0755,43,
340051540,CAL_1540_1604_4600,CAL,201604,4600,11,10.5,,14.5,0.0755,43,
340061540,CAL_1540_1604_4800,CAL,201604,4800,2,1.3,,14.5,0.0755,43,
342071540,CAL_1540_1606_3600,CAL,201606,3600,718,717.8,,14.5,0.1636,106,
342061540,CAL_1540_1606_3800,CAL,201606,3800,524,523.6,,14.5,0.1636,106,
342011540,CAL_1540_1606_4000,CAL,201606,4000,346,345.2,,14.5,0.1636,106,
342021540,CAL_1540_1606_4200,CAL,201606,4200,200,199.3,,14.5,0.1636,106,
342031540,CAL_1540_1606_4400,CAL,201606,4400,99,98.3,,14.5,0.1636,106,
342041540,CAL_1540_1606_4600,CAL,201606,4600,41,40.9,,14.5,0.1636,106,
342051540,CAL_1540_1606_4800,CAL,201606,4800,15,14.3,,14.5,0.1636,106,
345011540,CAL_1540_1609_3600,CAL,201609,3600,727,726.1,,14.5,0.1855,197,
345021540,CAL_1540_1609_3800,CAL,201609,3800,543,542.8,,14.5,0.1855,197,
345031540,CAL_1540_1609_4000,CAL,201609,4000,380,379.9,,14.5,0.1855,197,
345041540,CAL_1540_1609_4200,CAL,201609,4200,247,246.6,,14.5,0.1855,197,
345051540,CAL_1540_1609_4400,CAL,201609,4400,148,147.5,,14.5,0.1855,197,
345061540,CAL_1540_1609_4600,CAL,201609,4600,82,81.1,,14.5,0.1855,197,
345071540,CAL_1540_1609_4800,CAL,201609,4800,42,41.1,,14.5,0.1855,197,
339131605,CAL_1605_1603_700,CAL,201603,700,123.5,123,,48.48,0.0646,15,
339121605,CAL_1605_1603_750,CAL,201603,750,79,78.8,,48.48,0.0646,15,
339111605,CAL_1605_1603_800,CAL,201603,800,43.7,43.6,,48.48,0.0646,15,
339101605,CAL_1605_1603_850,CAL,201603,850,20.5,20.4,,48.48,0.0646,15,
339091605,CAL_1605_1603_900,CAL,201603,900,8.1,8,,48.48,0.0646,15,
339081605,CAL_1605_1603_950,CAL,201603,950,2.7,2.7,,48.48,0.0646,15,
339071605,CAL_1605_1603_1000,CAL,201603,1000,0.8,0.8,,48.48,0.0646,15,
339011605,CAL_1605_1603_1100,CAL,201603,1100,0.1,0,,48.48,0.0646,15,
339021605,CAL_1605_1603_1200,CAL,201603,1200,0.1,0,,48.48,0.0646,15,
339031605,CAL_1605_1603_1300,CAL,201603,1300,0.1,0,,48.48,0.0646,15,
339041605,CAL_1605_1603_1400,CAL,201603,1400,0.1,0,,48.48,0.0646,15,
339051605,CAL_1605_1603_1500,CAL,201603,1500,0.1,0,,48.48,0.0646,15,
339061605,CAL_1605_1603_1600,CAL,201603,1600,0.1,0,,48.48,0.0646,15,
340081605,CAL_1605_1604_700,CAL,201604,700,125.5,125.1,,48.48,0.0755,43,
340071605,CAL_1605_1604_750,CAL,201604,750,89,88.9,,48.48,0.0755,43,
340061605,CAL_1605_1604_800,CAL,201604,800,60,59.9,,48.48,0.0755,43,
340011605,CAL_1605_1604_850,CAL,201604,850,38.4,38.4,,48.48,0.0755,43,
340021605,CAL_1605_1604_900,CAL,201604,900,23.4,23.4,,48.48,0.0755,43,
340031605,CAL_1605_1604_950,CAL,201604,950,13.7,13.6,,48.48,0.0755,43,
340041605,CAL_1605_1604_1000,CAL,201604,1000,7.6,7.6,,48.48,0.0755,43,
340051605,CAL_1605_1604_1100,CAL,201604,1100,2.2,2.1,,48.48,0.0755,43,
342121605,CAL_1605_1606_700,CAL,201606,700,147.5,147.3,,48.48,0.1636,106,
342111605,CAL_1605_1606_750,CAL,201606,750,116.5,116.3,,48.48,0.1636,106,
342101605,CAL_1605_1606_800,CAL,201606,800,90.5,90.3,,48.48,0.1636,106,
342091605,CAL_1605_1606_850,CAL,201606,850,69.5,69,,48.48,0.1636,106,
342081605,CAL_1605_1606_900,CAL,201606,900,52.5,52,,48.48,0.1636,106,
342071605,CAL_1605_1606_950,CAL,201606,950,38.8,38.7,,48.48,0.1636,106,
342011605,CAL_1605_1606_1000,CAL,201606,1000,28.5,28.5,,48.48,0.1636,106,
342021605,CAL_1605_1606_1100,CAL,201606,1100,15,15,,48.48,0.1636,106,
342031605,CAL_1605_1606_1200,CAL,201606,1200,7.7,7.7,,48.48,0.1636,106,
342041605,CAL_1605_1606_1300,CAL,201606,1300,3.9,3.8,,48.48,0.1636,106,
342051605,CAL_1605_1606_1400,CAL,201606,1400,1.9,1.9,,48.48,0.1636,106,
342061605,CAL_1605_1606_1500,CAL,201606,1500,1,0.9,,48.48,0.1636,106,
345101605,CAL_1605_1609_700,CAL,201609,700,173,172.6,,48.48,0.1855,197,
345091605,CAL_1605_1609_750,CAL,201609,750,145,144.7,,48.48,0.1855,197,
345081605,CAL_1605_1609_800,CAL,201609,800,121,120.6,,48.48,0.1855,197,
345071605,CAL_1605_1609_850,CAL,201609,850,100,99.9,,48.48,0.1855,197,
345061605,CAL_1605_1609_900,CAL,201609,900,82.5,82.4,,48.48,0.1855,197,
345011605,CAL_1605_1609_950,CAL,201609,950,68,67.7,,48.48,0.1855,197,
345021605,CAL_1605_1609_1000,CAL,201609,1000,55.5,55.4,,48.48,0.1855,197,
345031605,CAL_1605_1609_1100,CAL,201609,1100,36.8,36.8,,48.48,0.1855,197,
345041605,CAL_1605_1609_1200,CAL,201609,1200,24.3,24.2,,48.48,0.1855,197,
345051605,CAL_1605_1609_1300,CAL,201609,1300,15.9,15.9,,48.48,0.1855,197,
339101615,CAL_1615_1603_75,CAL,201603,75,68.5,68,,40.87,0.0646,15,
339091615,CAL_1615_1603_100,CAL,201603,100,43.1,43,,40.87,0.0646,15,
339081615,CAL_1615_1603_125,CAL,201603,125,18.3,18.2,,40.87,0.0646,15,
339071615,CAL_1615_1603_150,CAL,201603,150,2.2,2.1,,40.87,0.0646,15,
339011615,CAL_1615_1603_175,CAL,201603,175,0.1,0,,40.87,0.0646,15,
339021615,CAL_1615_1603_200,CAL,201603,200,0.1,0,,40.87,0.0646,15,
339031615,CAL_1615_1603_225,CAL,201603,225,0.1,0,,40.87,0.0646,15,
339041615,CAL_1615_1603_250,CAL,201603,250,0.1,0,,40.87,0.0646,15,
339051615,CAL_1615_1603_275,CAL,201603,275,0.1,0,,40.87,0.0646,15,
339061615,CAL_1615_1603_300,CAL,201603,300,0.1,0,,40.87,0.0646,15,
340061615,CAL_1615_1604_75,CAL,201604,75,68.5,68,,40.87,0.0755,43,
340011615,CAL_1615_1604_100,CAL,201604,100,43.1,43,,40.87,0.0755,43,
340021615,CAL_1615_1604_125,CAL,201604,125,19.7,19.7,,40.87,0.0755,43,
340031615,CAL_1615_1604_150,CAL,201604,150,5.2,5.2,,40.87,0.0755,43,
340041615,CAL_1615_1604_175,CAL,201604,175,0.8,0.7,,40.87,0.0755,43,
340051615,CAL_1615_1604_200,CAL,201604,200,0.1,0.1,,40.87,0.0755,43,
342091615,CAL_1615_1606_75,CAL,201606,75,68.5,68,,40.87,0.1636,106,
342081615,CAL_1615_1606_100,CAL,201606,100,43.7,43.6,,40.87,0.1636,106,
342071615,CAL_1615_1606_125,CAL,201606,125,23,22.9,,40.87,0.1636,106,
342061615,CAL_1615_1606_150,CAL,201606,150,9.7,9.7,,40.87,0.1636,106,
342011615,CAL_1615_1606_175,CAL,201606,175,3.4,3.4,,40.87,0.1636,106,
342021615,CAL_1615_1606_200,CAL,201606,200,1.1,1,,40.87,0.1636,106,
342031615,CAL_1615_1606_225,CAL,201606,225,0.3,0.3,,40.87,0.1636,106,
342041615,CAL_1615_1606_250,CAL,201606,250,0.1,0.1,,40.87,0.1636,106,
342051615,CAL_1615_1606_275,CAL,201606,275,0.1,0,,40.87,0.1636,106,
345081615,CAL_1615_1609_75,CAL,201609,75,65,64.7,,48.0048,0.1855,197,
345071615,CAL_1615_1609_100,CAL,201609,100,41.8,41.8,,40.6839,0.1855,197,
345061615,CAL_1615_1609_125,CAL,201609,125,24.1,24,,40.87,0.1855,197,
345011615,CAL_1615_1609_150,CAL,201609,150,12.6,12.5,,40.87,0.1855,197,
345021615,CAL_1615_1609_175,CAL,201609,175,6.1,6.1,,40.87,0.1855,197,
345031615,CAL_1615_1609_200,CAL,201609,200,2.8,2.8,,40.87,0.1855,197,
345041615,CAL_1615_1609_225,CAL,201609,225,1.3,1.2,,40.87,0.1855,197,
345051615,CAL_1615_1609_250,CAL,201609,250,0.6,0.5,,40.87,0.1855,197,
339181671,CAL_1671_1603_1500,CAL,201603,1500,268,267.6,,36.2508,0.0646,15,
339171671,CAL_1671_1603_1600,CAL,201603,1600,173,172.1,,36.2508,0.0646,15,
339161671,CAL_1671_1603_1700,CAL,201603,1700,92,91.2,,36.2508,0.0646,15,
339151671,CAL_1671_1603_1800,CAL,201603,1800,38,37.4,,36.2508,0.0646,15,
339141671,CAL_1671_1603_1900,CAL,201603,1900,12,11.5,,36.2508,0.0646,15,
339131671,CAL_1671_1603_2000,CAL,201603,2000,3,2.6,,36.2508,0.0646,15,
339121671,CAL_1671_1603_2200,CAL,201603,2200,1,0.1,,36.2508,0.0646,15,
339111671,CAL_1671_1603_2400,CAL,201603,2400,1,0,,36.2508,0.0646,15,
339101671,CAL_1671_1603_2600,CAL,201603,2600,1,0,,36.2508,0.0646,15,
339091671,CAL_1671_1603_2800,CAL,201603,2800,1,0,,36.2508,0.0646,15,
339081671,CAL_1671_1603_3000,CAL,201603,3000,1,0,,36.2508,0.0646,15,
339071671,CAL_1671_1603_3200,CAL,201603,3200,1,0,,36.2508,0.0646,15,
339011671,CAL_1671_1603_3400,CAL,201603,3400,1,0,,36.2508,0.0646,15,
339021671,CAL_1671_1603_3600,CAL,201603,3600,1,0,,36.2508,0.0646,15,
339031671,CAL_1671_1603_3800,CAL,201603,3800,1,0,,36.2508,0.0646,15,
339041671,CAL_1671_1603_4000,CAL,201603,4000,1,0,,36.2508,0.0646,15,
339051671,CAL_1671_1603_4200,CAL,201603,4200,1,0,,36.2508,0.0646,15,
339061671,CAL_1671_1603_4400,CAL,201603,4400,1,0,,36.2508,0.0646,15,
340061671,CAL_1671_1604_1500,CAL,201604,1500,277,276,,36.2508,0.0755,43,
340011671,CAL_1671_1604_1600,CAL,201604,1600,193,192.3,,36.2508,0.0755,43,
340021671,CAL_1671_1604_1700,CAL,201604,1700,124,123.7,,36.2508,0.0755,43,
340031671,CAL_1671_1604_1800,CAL,201604,1800,74,73,,36.2508,0.0755,43,
340041671,CAL_1671_1604_1900,CAL,201604,1900,40,39.5,,36.2508,0.0755,43,
340051671,CAL_1671_1604_2000,CAL,201604,2000,20,19.7,,36.2508,0.0755,43,
340071671,CAL_1671_1604_2200,CAL,201604,2200,4,3.9,,36.2508,0.0755,43,
342151671,CAL_1671_1606_1500,CAL,201606,1500,304,303.1,,36.2508,0.1636,106,
342141671,CAL_1671_1606_1600,CAL,201606,1600,232,231.5,,36.2508,0.1636,106,
342131671,CAL_1671_1606_1700,CAL,201606,1700,172,171.4,,36.2508,0.1636,106,
342121671,CAL_1671_1606_1800,CAL,201606,1800,124,123.3,,36.2508,0.1636,106,
342111671,CAL_1671_1606_1900,CAL,201606,1900,87,86.2,,36.2508,0.1636,106,
342101671,CAL_1671_1606_2000,CAL,201606,2000,59,58.7,,36.2508,0.1636,106,
342091671,CAL_1671_1606_2200,CAL,201606,2200,26,25.3,,36.2508,0.1636,106,
342081671,CAL_1671_1606_2400,CAL,201606,2400,11,10.1,,36.2508,0.1636,106,
342071671,CAL_1671_1606_2600,CAL,201606,2600,4,3.8,,36.2508,0.1636,106,
342011671,CAL_1671_1606_2800,CAL,201606,2800,2,1.4,,36.2508,0.1636,106,
342021671,CAL_1671_1606_3000,CAL,201606,3000,1,0.5,,36.2508,0.1636,106,
342031671,CAL_1671_1606_3200,CAL,201606,3200,1,0.2,,36.2508,0.1636,106,
342041671,CAL_1671_1606_3400,CAL,201606,3400,1,0.1,,36.2508,0.1636,106,
342051671,CAL_1671_1606_3600,CAL,201606,3600,1,0,,36.2508,0.1636,106,
342061671,CAL_1671_1606_3800,CAL,201606,3800,1,0,,36.2508,0.1636,106,
345091671,CAL_1671_1609_1500,CAL,201609,1500,340,339,,36.2508,0.1855,197,
345081671,CAL_1671_1609_1600,CAL,201609,1600,275,275,,36.2508,0.1855,197,
345071671,CAL_1671_1609_1700,CAL,201609,1700,220,219.9,,36.2508,0.1855,197,
345061671,CAL_1671_1609_1800,CAL,201609,1800,174,173.6,,36.2508,0.1855,197,
345011671,CAL_1671_1609_1900,CAL,201609,1900,136,135.5,,36.2508,0.1855,197,
345021671,CAL_1671_1609_2000,CAL,201609,2000,105,104.6,,36.2508,0.1855,197,
345031671,CAL_1671_1609_2200,CAL,201609,2200,61,60.7,,36.2508,0.1855,197,
345041671,CAL_1671_1609_2400,CAL,201609,2400,35,34.1,,36.2508,0.1855,197,
345051671,CAL_1671_1609_2600,CAL,201609,2600,19,18.8,,36.2508,0.1855,197,
339091801,CAL_1801_1603_550,CAL,201603,550,131.5,131.1,,38.58,0.0646,15,
339011801,CAL_1801_1603_600,CAL,201603,600,82.5,82.1,,38.58,0.0646,15,
339021801,CAL_1801_1603_650,CAL,201603,650,39.9,39.8,,38.58,0.0646,15,
339031801,CAL_1801_1603_700,CAL,201603,700,13.4,13.4,,38.58,0.0646,15,
339041801,CAL_1801_1603_750,CAL,201603,750,3,2.9,,38.58,0.0646,15,
339051801,CAL_1801_1603_800,CAL,201603,800,0.5,0.4,,38.58,0.0646,15,
339061801,CAL_1801_1603_850,CAL,201603,850,0.1,0,,38.58,0.0646,15,
339071801,CAL_1801_1603_900,CAL,201603,900,0.1,0,,38.58,0.0646,15,
339081801,CAL_1801_1603_950,CAL,201603,950,0.1,0,,38.58,0.0646,15,
340061801,CAL_1801_1604_600,CAL,201604,600,84.5,84.5,,38.58,0.0755,43,
340011801,CAL_1801_1604_650,CAL,201604,650,49.6,49.6,,38.58,0.0755,43,
340021801,CAL_1801_1604_700,CAL,201604,700,25.6,25.6,,38.58,0.0755,43,
340031801,CAL_1801_1604_750,CAL,201604,750,11.7,11.6,,38.58,0.0755,43,
340041801,CAL_1801_1604_800,CAL,201604,800,4.8,4.7,,38.58,0.0755,43,
340051801,CAL_1801_1604_850,CAL,201604,850,1.8,1.7,,38.58,0.0755,43,
342081801,CAL_1801_1606_550,CAL,201606,550,137,136.9,,38.58,0.1636,106,
342071801,CAL_1801_1606_600,CAL,201606,600,99.5,99.4,,38.58,0.1636,106,
342011801,CAL_1801_1606_650,CAL,201606,650,69.5,69,,38.58,0.1636,106,
342021801,CAL_1801_1606_700,CAL,201606,700,45.9,45.9,,38.58,0.1636,106,
342031801,CAL_1801_1606_750,CAL,201606,750,29.4,29.3,,38.58,0.1636,106,
342041801,CAL_1801_1606_800,CAL,201606,800,18.1,18.1,,38.58,0.1636,106,
342051801,CAL_1801_1606_850,CAL,201606,850,10.8,10.8,,38.58,0.1636,106,
342061801,CAL_1801_1606_900,CAL,201606,900,6.3,6.3,,38.58,0.1636,106,
345071801,CAL_1801_1609_550,CAL,201609,550,150,149.8,,38.58,0.1855,197,
345061801,CAL_1801_1609_600,CAL,201609,600,116.5,116.5,,38.58,0.1855,197,
345011801,CAL_1801_1609_650,CAL,201609,650,89,88.8,,38.58,0.1855,197,
345021801,CAL_1801_1609_700,CAL,201609,700,66.5,66.4,,38.58,0.1855,197,
345031801,CAL_1801_1609_750,CAL,201609,750,48.9,48.9,,38.58,0.1855,197,
345041801,CAL_1801_1609_800,CAL,201609,800,35.5,35.5,,38.58,0.1855,197,
345051801,CAL_1801_1609_850,CAL,201609,850,25.5,25.5,,38.58,0.1855,197,
345081801,CAL_1801_1609_900,CAL,201609,900,18.1,18.1,,38.58,0.1855,197,
339091802,CAL_1802_1603_800A,CAL,201603,800,193.5,193.1,,39.36,0.0646,15,
339011802,CAL_1802_1603_850A,CAL,201603,850,144,143.7,,39.36,0.0646,15,
339021802,CAL_1802_1603_900A,CAL,201603,900,97,97,,39.36,0.0646,15,
339031802,CAL_1802_1603_950A,CAL,201603,950,57.5,57.1,,39.36,0.0646,15,
339041802,CAL_1802_1603_1000A,CAL,201603,1000,28.4,28.3,,39.36,0.0646,15,
339051802,CAL_1802_1603_1100A,CAL,201603,1100,4,3.9,,39.36,0.0646,15,
339061802,CAL_1802_1603_1200A,CAL,201603,1200,0.3,0.3,,39.36,0.0646,15,
339071802,CAL_1802_1603_1300A,CAL,201603,1300,0.1,0,,39.36,0.0646,15,
339081802,CAL_1802_1603_1400A,CAL,201603,1400,0.1,0,,39.36,0.0646,15,
340071802,CAL_1802_1604_850,CAL,201604,850,146.5,146.3,,39.36,0.0755,43,
340061802,CAL_1802_1604_900,CAL,201604,900,107,106.5,,39.36,0.0755,43,
340011802,CAL_1802_1604_950,CAL,201604,950,73.5,73.4,,39.36,0.0755,43,
340021802,CAL_1802_1604_1000,CAL,201604,1000,47.8,47.8,,39.36,0.0755,43,
340031802,CAL_1802_1604_1100,CAL,201604,1100,17.1,17.1,,39.36,0.0755,43,
340041802,CAL_1802_1604_1200,CAL,201604,1200,5,4.9,,39.36,0.0755,43,
340051802,CAL_1802_1604_1300,CAL,201604,1300,1.2,1.2,,39.36,0.0755,43,
342091802,CAL_1802_1606_800A,CAL,201606,800,204.5,204.1,,39.36,0.1636,106,
342071802,CAL_1802_1606_850A,CAL,201606,850,166,165.5,,39.36,0.1636,106,
342011802,CAL_1802_1606_900A,CAL,201606,900,132,131.6,,39.36,0.1636,106,
342021802,CAL_1802_1606_950A,CAL,201606,950,102.5,102.5,,39.36,0.1636,106,
342031802,CAL_1802_1606_1000A,CAL,201606,1000,78.5,78.3,,39.36,0.1636,106,
342041802,CAL_1802_1606_1100A,CAL,201606,1100,43.4,43.3,,39.36,0.1636,106,
342051802,CAL_1802_1606_1200A,CAL,201606,1200,22.6,22.5,,39.36,0.1636,106,
342061802,CAL_1802_1606_1300A,CAL,201606,1300,11.1,11.1,,39.36,0.1636,106,
342081802,CAL_1802_1606_1400A,CAL,201606,1400,5.3,5.2,,39.36,0.1636,106,
345081802,CAL_1802_1609_800,CAL,201609,800,223.5,223.3,,39.36,0.1855,197,
345071802,CAL_1802_1609_850,CAL,201609,850,189.5,189.1,,39.36,0.1855,197,
345061802,CAL_1802_1609_900,CAL,201609,900,159,158.6,,39.36,0.1855,197,
345011802,CAL_1802_1609_950,CAL,201609,950,132,131.9,,39.36,0.1855,197,
345021802,CAL_1802_1609_1000,CAL,201609,1000,109,108.8,,39.36,0.1855,197,
345031802,CAL_1802_1609_1100,CAL,201609,1100,72.5,72.5,,39.36,0.1855,197,
345041802,CAL_1802_1609_1200,CAL,201609,1200,47.2,47.1,,39.36,0.1855,197,
345051802,CAL_1802_1609_1300,CAL,201609,1300,30.1,30,,39.36,0.1855,197,
339111803,CAL_1803_1603_700,CAL,201603,700,139.5,139.3,,40.93,0.0646,15,
339101803,CAL_1803_1603_750,CAL,201603,750,92,91.7,,40.93,0.0646,15,
339091803,CAL_1803_1603_800,CAL,201603,800,51,51,,40.93,0.0646,15,
339081803,CAL_1803_1603_850,CAL,201603,850,22.8,22.8,,40.93,0.0646,15,
339011803,CAL_1803_1603_900,CAL,201603,900,8,8,,40.93,0.0646,15,
339021803,CAL_1803_1603_950,CAL,201603,950,2.2,2.2,,40.93,0.0646,15,
339031803,CAL_1803_1603_1000,CAL,201603,1000,0.5,0.5,,40.93,0.0646,15,
339041803,CAL_1803_1603_1100,CAL,201603,1100,0.1,0,,40.93,0.0646,15,
339051803,CAL_1803_1603_1200,CAL,201603,1200,0.1,0,,40.93,0.0646,15,
339061803,CAL_1803_1603_1300,CAL,201603,1300,0.1,0,,40.93,0.0646,15,
339071803,CAL_1803_1603_1400,CAL,201603,1400,0.1,0,,40.93,0.0646,15,
340011803,CAL_1803_1604_750,CAL,201604,750,98.5,98.5,,40.93,0.0755,43,
340021803,CAL_1803_1604_800,CAL,201604,800,65,64.8,,40.93,0.0755,43,
340031803,CAL_1803_1604_850,CAL,201604,850,39.7,39.6,,40.93,0.0755,43,
340041803,CAL_1803_1604_900,CAL,201604,900,22.6,22.5,,40.93,0.0755,43,
340051803,CAL_1803_1604_950,CAL,201604,950,12,11.9,,40.93,0.0755,43,
340061803,CAL_1803_1604_1000,CAL,201604,1000,6,5.9,,40.93,0.0755,43,
342101803,CAL_1803_1606_700,CAL,201606,700,155,154.6,,40.93,0.1636,106,
342091803,CAL_1803_1606_750,CAL,201606,750,120,119.6,,40.93,0.1636,106,
342081803,CAL_1803_1606_800,CAL,201606,800,90.5,90.2,,40.93,0.1636,106,
342071803,CAL_1803_1606_850,CAL,201606,850,66.5,66.4,,40.93,0.1636,106,
342011803,CAL_1803_1606_900,CAL,201606,900,47.8,47.7,,40.93,0.1636,106,
342021803,CAL_1803_1606_950,CAL,201606,950,33.7,33.6,,40.93,0.1636,106,
342031803,CAL_1803_1606_1000,CAL,201606,1000,23.3,23.2,,40.93,0.1636,106,
342041803,CAL_1803_1606_1100,CAL,201606,1100,10.6,10.6,,40.93,0.1636,106,
342051803,CAL_1803_1606_1200,CAL,201606,1200,4.6,4.6,,40.93,0.1636,106,
342061803,CAL_1803_1606_1300,CAL,201606,1300,1.9,1.9,,40.93,0.1636,106,
345081803,CAL_1803_1609_700,CAL,201609,700,174.5,174.1,,40.93,0.1855,197,
345071803,CAL_1803_1609_750,CAL,201609,750,143,142.9,,40.93,0.1855,197,
345061803,CAL_1803_1609_800,CAL,201609,800,116,116,,40.93,0.1855,197,
345011803,CAL_1803_1609_850,CAL,201609,850,93.5,93.2,,40.93,0.1855,197,
345021803,CAL_1803_1609_900,CAL,201609,900,74.5,74.2,,40.93,0.1855,197,
345031803,CAL_1803_1609_950,CAL,201609,950,59,58.6,,40.93,0.1855,197,
345041803,CAL_1803_1609_1000,CAL,201609,1000,46,46,,40.93,0.1855,197,
345051803,CAL_1803_1609_1100,CAL,201609,1100,27.9,27.8,,40.93,0.1855,197,
345091803,CAL_1803_1609_1200,CAL,201609,1200,16.6,16.5,,40.93,0.1855,197,
339121808,CAL_1808_1603_850,CAL,201603,850,84,83.9,,56.54,0.0646,15,
339131808,CAL_1808_1603_900,CAL,201603,900,52,51.8,,56.54,0.0646,15,
339111808,CAL_1808_1603_950,CAL,201603,950,29,29,,56.54,0.0646,15,
339101808,CAL_1808_1603_1000,CAL,201603,1000,14.8,14.7,,56.54,0.0646,15,
339091808,CAL_1808_1603_1100,CAL,201603,1100,2.9,2.9,,56.54,0.0646,15,
339081808,CAL_1808_1603_1200,CAL,201603,1200,0.5,0.4,,56.54,0.0646,15,
339061808,CAL_1808_1603_1300,CAL,201603,1300,0.1,0,,56.54,0.0646,15,
339011808,CAL_1808_1603_1400,CAL,201603,1400,0.1,0,,56.54,0.0646,15,
339021808,CAL_1808_1603_1500,CAL,201603,1500,0.1,0,,56.54,0.0646,15,
339031808,CAL_1808_1603_1600,CAL,201603,1600,0.1,0,,56.54,0.0646,15,
339041808,CAL_1808_1603_1700,CAL,201603,1700,0.1,0,,56.54,0.0646,15,
339051808,CAL_1808_1603_1800,CAL,201603,1800,0.1,0,,56.54,0.0646,15,
339071808,CAL_1808_1603_1900,CAL,201603,1900,0.1,0,,56.54,0.0646,15,
340061808,CAL_1808_1604_850,CAL,201604,850,98.5,98.2,,56.54,0.0755,43,
340071808,CAL_1808_1604_900,CAL,201604,900,72,71.8,,56.54,0.0755,43,
340011808,CAL_1808_1604_950,CAL,201604,950,51.5,51,,56.54,0.0755,43,
340021808,CAL_1808_1604_1000,CAL,201604,1000,35.4,35.3,,56.54,0.0755,43,
340031808,CAL_1808_1604_1100,CAL,201604,1100,15.8,15.7,,56.54,0.0755,43,
340041808,CAL_1808_1604_1200,CAL,201604,1200,6.5,6.5,,56.54,0.0755,43,
340051808,CAL_1808_1604_1300,CAL,201604,1300,2.5,2.5,,56.54,0.0755,43,
342091808,CAL_1808_1606_850,CAL,201606,850,136,135.5,,56.54,0.1636,106,
342101808,CAL_1808_1606_900,CAL,201606,900,111.5,111.4,,56.54,0.1636,106,
342081808,CAL_1808_1606_950,CAL,201606,950,91,90.9,,56.54,0.1636,106,
342071808,CAL_1808_1606_1000,CAL,201606,1000,74,73.6,,56.54,0.1636,106,
342011808,CAL_1808_1606_1100,CAL,201606,1100,47.5,47.5,,56.54,0.1636,106,
342021808,CAL_1808_1606_1200,CAL,201606,1200,30.1,30,,56.54,0.1636,106,
342031808,CAL_1808_1606_1300,CAL,201606,1300,18.8,18.7,,56.54,0.1636,106,
342041808,CAL_1808_1606_1400,CAL,201606,1400,11.6,11.6,,56.54,0.1636,106,
342051808,CAL_1808_1606_1500,CAL,201606,1500,7.1,7.1,,56.54,0.1636,106,
342061808,CAL_1808_1606_1600,CAL,201606,1600,4.4,4.3,,56.54,0.1636,106,
345081808,CAL_1808_1609_850,CAL,201609,850,173.5,173.3,,56.54,0.1855,197,
345091808,CAL_1808_1609_900,CAL,201609,900,151,150.8,,56.54,0.1855,197,
345071808,CAL_1808_1609_950,CAL,201609,950,131,130.9,,56.54,0.1855,197,
345011808,CAL_1808_1609_1000,CAL,201609,1000,113.5,113.5,,56.54,0.1855,197,
345021808,CAL_1808_1609_1100,CAL,201609,1100,85,84.9,,56.54,0.1855,197,
345031808,CAL_1808_1609_1200,CAL,201609,1200,63.5,63.2,,56.54,0.1855,197,
345041808,CAL_1808_1609_1300,CAL,201609,1300,47,46.9,,56.54,0.1855,197,
345051808,CAL_1808_1609_1400,CAL,201609,1400,34.9,34.8,,56.54,0.1855,197,
345061808,CAL_1808_1609_1500,CAL,201609,1500,25.9,25.8,,56.54,0.1855,197,
339011812,CAL_1812_1603_500,CAL,201603,500,133.5,133.1,,42.11,0.0646,15,
339021812,CAL_1812_1603_550,CAL,201603,550,84.5,84.1,,42.11,0.0646,15,
339031812,CAL_1812_1603_600,CAL,201603,600,41.5,41.5,,42.11,0.0646,15,
339041812,CAL_1812_1603_650,CAL,201603,650,14.4,14.4,,42.11,0.0646,15,
339051812,CAL_1812_1603_700,CAL,201603,700,3.4,3.3,,42.11,0.0646,15,
339061812,CAL_1812_1603_750,CAL,201603,750,0.6,0.5,,42.11,0.0646,15,
339071812,CAL_1812_1603_800,CAL,201603,800,0.1,0.1,,42.11,0.0646,15,
339081812,CAL_1812_1603_850,CAL,201603,850,0.1,0,,42.11,0.0646,15,
340011812,CAL_1812_1604_550,CAL,201604,550,88,88,,42.11,0.0755,43,
340021812,CAL_1812_1604_600,CAL,201604,600,52.5,52.5,,42.11,0.0755,43,
340031812,CAL_1812_1604_650,CAL,201604,650,27.8,27.8,,42.11,0.0755,43,
340041812,CAL_1812_1604_700,CAL,201604,700,13.1,13,,42.11,0.0755,43,
340051812,CAL_1812_1604_750,CAL,201604,750,5.5,5.5,,42.11,0.0755,43,
340061812,CAL_1812_1604_800,CAL,201604,800,2.2,2.1,,42.11,0.0755,43,
342081812,CAL_1812_1606_500,CAL,201606,500,140.5,140.4,,42.11,0.1636,106,
342011812,CAL_1812_1606_550,CAL,201606,550,103,102.7,,42.11,0.1636,106,
